timestamp_utc_microseconds	price	size
1550411488721169.0	3568.53	0.5898826
1550411504515585.0	3568.54	0.01199979
1550411506028244.0	3568.53	0.01013888
1550411507344477.0	3568.54	0.02016185
1550411520464202.0	3568.54	0.02007873
1550411521534407.2	3568.53	0.3988604
1550411521538878.0	3568.36	0.02
1550411521539863.0	3568.35	0.0034785
1550411521541451.0	3568.0	0.02
1550411521544541.0	3567.91	0.0011892
1550411521545443.0	3567.9	0.01
1550411521547269.8	3566.89	0.005
1550411521551941.0	3566.87	0.0034755
1550411521552964.0	3566.86	0.1688623
1550411521553933.0	3566.86	0.14017932
1550411521554851.0	3566.01	0.3
1550411521556334.0	3566.0	0.1
1550411521557453.0	3566.0	0.03
1550411521561581.2	3566.0	0.00168439
1550411521562603.0	3566.0	0.1
1550411521563488.0	3565.54	0.008
1550411521564744.0	3565.53	0.18927039
1550411534513009.0	3565.34	0.00111812
1550411537833459.8	3565.34	0.27293069
1550411548712047.0	3565.34	0.02603284
1550411553052198.0	3565.33	0.44502565
1550411560251759.0	3565.34	0.01339876
1550411568824931.2	3565.34	0.01256151
1550411583871436.0	3565.34	0.01535234
1550411584162418.8	3565.34	0.16499093
1550411588540889.0	3565.33	0.035
1550411595094382.0	3565.34	0.00684032
1550411604951907.0	3565.34	0.00725894
1550411617267828.0	3565.34	0.13749291
1550411617542862.0	3565.34	0.002
1550411621178472.0	3565.33	0.005
1550411621184125.0	3565.33	0.05721106
1550411626322455.2	3565.33	0.00115995
1550411631789243.0	3565.34	0.01591051
1550411632446807.2	3565.34	0.05367598
1550411632763295.0	3565.34	0.00516582
1550411635144333.0	3565.33	0.04162899
1550411635146390.0	3565.33	0.01204699
1550411637635424.2	3565.34	0.02009675
1550411638796103.0	3565.34	0.02370529
1550411641648752.0	3565.34	0.05367598
1550411648046195.0	3565.33	0.94865225
1550411650496286.8	3565.34	0.00349133
1550411651061776.0	3565.34	0.01395693
1550411654709132.0	3565.34	0.05
1550411666266798.0	3565.33	0.19172075
1550411675099037.0	3565.34	0.00684032
1550411681548225.0	3565.33	0.22810061
1550411681550459.8	3565.33	0.0507056
1550411686163210.0	3565.34	0.03757291
1550411687311984.0	3565.34	0.00111912
1550411723227517.0	3565.34	0.00460766
1550411728998818.8	3565.34	0.0268366
1550411736172016.0	3565.34	0.27498581
1550411744777082.0	3565.34	0.00781711
1550411745538720.0	3565.34	0.0268366
1550411748087624.0	3565.33	0.0268366
1550411763348232.0	3565.34	0.03864459
1550411767663926.8	3565.34	0.27498581
1550411769079888.0	3565.34	0.0374019
1550411781508961.0	3565.34	0.01116331
1550411784960775.0	3565.34	0.08466126
1550411784961984.8	3565.34	0.00059852
1550411791406641.0	3565.34	0.00940248
1550411791409166.0	3565.34	0.00650803
1550411800297341.0	3565.34	0.08051258
1550411802466700.0	3565.34	0.04803852
1550411805145867.0	3565.33	0.0224578
1550411805147644.0	3565.33	0.0043788
1550411806929554.0	3565.34	0.00684032
1550411807062874.0	3565.34	0.0128406
1550411815163541.0	3565.34	0.06227
1550411817389114.2	3565.34	0.0013982
1550411820101477.0	3565.34	0.13749291
1550411821589714.0	3565.34	0.00240848
1550411833905886.0	3565.34	0.03757291
1550411834344934.0	3565.34	0.01169451
1550411836621182.0	3565.34	0.00321224
1550411842341935.0	3565.34	0.13418857
1550411843691537.0	3565.34	0.082
1550411856254411.0	3565.34	0.02707382
1550411859300871.2	3565.34	0.01228243
1550411866169937.0	3565.34	0.01870133
1550411875593211.0	3565.34	0.00107314
1550411875595467.0	3565.34	0.00659223
1550411875599413.2	3565.35	0.10400162
1550411883894261.0	3565.35	0.00516582
1550411886572829.0	3565.35	0.02683652
1550411888184792.0	3565.35	0.13749273
1550411890021008.0	3565.35	0.06056565
1550411905728026.8	3565.35	0.00516581
1550411916364928.0	3565.35	0.00251453
1550411924568145.0	3565.35	0.13749252
1550411932591676.0	3565.35	0.06440933
1550411939749589.0	3565.35	0.03641552
1550411943806656.0	3565.34	0.005
1550411943810359.0	3565.34	0.03141552
1550411950908823.0	3565.35	0.00516581
1550411955751462.0	3565.35	0.04688856
1550411956299184.0	3565.34	0.04370385
1550411967730037.0	3565.35	0.0858791
1550411973593760.0	3565.35	0.00656122
1550411980205666.0	3565.35	0.02227632
1550411981013171.2	3565.35	0.01870128
1550411987974447.0	3565.34	0.10160638
1550411990244899.0	3565.35	0.00656122
1550411994169426.0	3565.35	0.01730587
1550412005769185.0	3565.35	0.074
1550412007125737.0	3565.35	0.0279082
1550412007634410.8	3565.35	1.0009442
1550412007640872.0	3565.35	0.0279082
1550412022947249.0	3565.35	0.07782759
1550412023187407.0	3565.35	0.00656122
1550412027362956.0	3565.34	0.06875301
1550412037407094.0	3565.35	0.04521407
1550412041040243.8	3565.35	0.38332068
1550412045775942.0	3565.35	0.01339873
1550412047479543.0	3565.34	0.00897812
1550412054146948.0	3565.35	0.0577002
1550412055387179.0	3565.35	0.03354565
1550412055643760.0	3565.35	0.00111912
1550412061581461.0	3565.35	0.01339873
1550412067336714.0	3565.35	0.05498194
1550412078947930.0	3565.35	0.02707374
1550412080646713.0	3565.35	0.0483063
1550412089627190.0	3565.35	0.00389958
1550412095903040.0	3565.35	0.01339873
1550412099924039.2	3565.35	0.00725892
1550412105429234.0	3565.35	0.13418819
1550412105694983.0	3565.35	0.02009669
1550412105820152.0	3565.35	0.04791558
1550412106208632.0	3565.35	0.0279082
1550412108654167.0	3565.34	0.04791558
1550412109510032.0	3565.34	0.4275404
1550412110406249.0	3565.35	0.3291
1550412112544096.0	3565.35	0.27498504
1550412116169313.2	3565.35	0.00516581
1550412117206817.0	3565.35	0.1642614
1550412117384556.0	3565.35	0.120926
1550412119006232.0	3565.35	0.13921615
1550412121332144.0	3565.35	0.00488673
1550412123186029.0	3565.35	0.03086367
1550412126148028.8	3565.34	0.03086367
1550412127452329.0	3565.35	0.01451505
1550412129221545.0	3565.35	0.06874626
1550412132195697.0	3565.34	0.00223212
1550412133946425.0	3565.35	0.02817891
1550412135635796.0	3565.35	5.88188109
1550412135636805.0	3565.35	0.09510628
1550412135637743.0	3565.36	0.01
1550412135639382.0	3565.37	0.03082122
1550412135647287.0	3565.4	0.02809141
1550412135970466.0	3565.4	0.00015859
1550412135972355.2	3565.4	0.04734141
1550412136410649.0	3566.39	0.008
1550412136414133.0	3566.4	0.03346698
1550412146573869.0	3566.4	0.01060791
1550412151372259.8	3566.4	0.04145802
1550412152504011.0	3566.4	0.04102784
1550412158413756.2	3566.4	0.10731727
1550412163852691.0	3566.4	0.00376929
1550412171494284.8	3566.4	0.04101576
1550412173660169.0	3566.4	0.06197701
1550412178607363.0	3566.39	0.02247222
1550412179457689.0	3566.4	0.01339478
1550412179767299.0	3566.39	0.01752778
1550412179768944.0	3566.39	0.02339778
1550412190054524.0	3566.39	0.01218805
1550412198092334.0	3566.4	0.0145052
1550412204110268.8	3566.4	0.0023289
1550412205913580.2	3566.4	0.54980816
1550412212262210.8	3566.4	0.01339478
1550412218525847.0	3566.4	0.10977216
1550412221029527.0	3566.4	0.05910332
1550412222759871.0	3566.39	0.00981539
1550412225772080.2	3566.4	0.00251379
1550412229479941.2	3566.4	0.02106169
1550412231438868.0	3566.4	0.08247234
1550412232641341.0	3566.4	0.04024293
1550412233647534.8	3566.4	0.10731727
1550412237826736.0	3566.4	0.02009078
1550412239435224.0	3566.4	2.08869253
1550412239625617.0	3566.4	0.1
1550412239962596.2	3566.4	6.43466129
1550412239965797.2	3566.4	0.04763871
1550412240021755.0	3566.4	0.00012616
1550412246190245.0	3568.5	0.02
1550412246197864.0	3568.5	0.02
1550412246198943.8	3568.54	0.01998
1550412246199893.0	3568.54	0.0081211
1550412246200756.0	3568.99	0.01634684
1550412246202742.0	3569.12	0.02
1550412246204791.0	3569.99	0.008
1550412246211669.0	3570.0	0.15755206
1550412253098166.0	3570.0	0.0762638
1550412259792617.0	3569.99	0.34345493
1550412261279691.0	3570.0	0.02680912
1550412261501960.0	3569.99	0.03941286
1550412267032483.0	3570.0	0.09428297
1550412270299079.0	3570.0	0.10453057
1550412272281939.0	3570.0	0.03121925
1550412275431736.0	3570.0	0.03483981
1550412279675999.0	3570.0	0.02680157
1550412289173910.8	3570.0	0.00724947
1550412290663015.2	3570.0	0.01449615
1550412298351810.0	3570.0	0.03913207
1550412301192458.0	3570.0	0.0281422
1550412301999562.0	3570.0	0.05
1550412302435561.0	3570.0	0.00906392
1550412304863731.2	3570.0	0.27783974
1550412308804732.0	3570.0	0.10318993
1550412326634795.0	3570.0	0.00278718
1550412329399798.2	3569.99	0.25086849
1550412330400374.0	3570.0	0.08238917
1550412344977577.0	3570.0	4.66273251
1550412344979035.0	3570.0	0.11321892
1550412344984758.0	3570.03	0.02
1550412344985710.8	3570.04	0.001
1550412344986635.0	3570.05	0.005
1550412344987563.2	3570.23	0.00994857
1550412350472082.2	3570.23	5.143e-05
1550412350474010.0	3571.04	0.00259918
1550412357338186.0	3571.04	0.09027654
1550412357620014.0	3571.05	0.005
1550412357621813.0	3571.18	0.01175109
1550412362179224.0	3571.19	0.0046003
1550412364916710.0	3571.19	0.0003997
1550412364917882.0	3571.44	0.00531682
1550412380088971.2	3571.45	0.00251027
1550412386538931.2	3571.45	0.25720077
1550412387263724.0	3571.45	0.09377045
1550412388826298.0	3571.44	0.25720077
1550412395454839.0	3571.45	0.0059928
1550412400818877.0	3571.44	0.07152218
1550412412235281.0	3571.45	0.02006237
1550412420982483.0	3571.45	0.00627145
1550412422724040.0	3571.45	0.00655001
1550412423299957.0	3571.45	0.01372688
1550412424960025.0	3571.45	1.0
1550412425479876.0	3571.45	0.00160198
1550412427263438.0	3571.45	0.00459977
1550412436569685.0	3571.44	0.2809332
1550412439653600.0	3571.45	0.26791521
1550412439932674.0	3571.45	0.02022381
1550412450655540.0	3571.45	0.01281863
1550412458273540.0	3571.45	0.02869905
1550412477086120.0	3571.45	0.00488952
1550412478711818.0	3571.45	0.00268805
1550412491706928.0	3571.45	0.01588329
1550412506622393.8	3571.45	1.0
1550412518107255.0	3571.45	0.23459569
1550412518114776.8	3571.45	0.02
1550412518115817.0	3571.46	0.001
1550412518116701.8	3571.99	0.00160436
1550412520784808.8	3572.0	0.00975397
1550412521855996.2	3572.0	0.01225863
1550412523481688.0	3572.0	0.05488803
1550412536110521.0	3571.99	0.231014
1550412539408669.0	3572.0	0.13393837
1550412540586297.0	3572.0	0.006549
1550412542537930.0	3572.0	0.04527196
1550412543272698.2	3572.0	0.02702334
1550412543993972.0	3572.0	0.24590931
1550412545698038.0	3571.99	0.04527196
1550412549171265.2	3571.99	0.03225262
1550412558103464.2	3572.0	0.16825169
1550412565032410.0	3572.0	0.01448803
1550412574831704.0	3572.0	0.07685258
1550412588212334.8	3571.99	0.05345893
1550412603382202.0	3572.0	0.00250985
1550412622764109.8	3571.99	0.00608933
1550412625998108.0	3571.99	0.0570602
1550412626843499.0	3571.99	0.00174
1550412627724414.0	3572.0	0.00919813
1550412638735899.0	3572.0	0.01058816
1550412652314169.0	3572.0	0.00250985
1550412653971211.0	3572.0	0.00494372
1550412661247094.8	3572.0	0.01009563
1550412662850931.2	3572.0	0.0864602
1550412667071236.0	3572.0	0.00111704
1550412671555544.0	3572.0	0.01337378
1550412678099482.0	3572.0	0.10664534
1550412680724604.0	3572.0	0.01337378
1550412682121077.0	3572.0	0.04186767
1550412692000949.0	3572.0	0.17143844
1550412695742662.0	3572.0	0.00823709
1550412697575512.0	3572.0	0.00515619
1550412704245481.0	3571.99	0.004
1550412704247690.0	3571.99	0.05121464
1550412709276282.0	3572.0	0.01337378
1550412711887193.0	3571.99	0.01337378
1550412715626525.0	3572.0	0.006549
1550412718681784.8	3572.0	0.00139281
1550412723095583.0	3572.0	0.01134138
1550412728949193.0	3572.0	0.01003103
1550412729104183.0	3572.0	0.05487958
1550412732170160.0	3572.0	0.0321461
1550412738288342.0	3571.99	0.01266133
1550412740046123.0	3572.0	1.0
1550412753870527.0	3572.0	0.01
1550412757657659.0	3572.0	0.13723655
1550412764393563.0	3572.0	0.04527196
1550412764612103.0	3572.0	0.006549
1550412765218365.0	3572.0	0.00549046
1550412769904100.0	3572.0	0.01337378
1550412783909134.0	3572.0	0.00376338
1550412787191516.0	3571.99	0.00376338
1550412789115193.8	3572.0	0.0339874
1550412792123631.0	3572.0	0.01116471
1550412793891638.0	3572.0	0.00376338
1550412799527182.0	3571.99	2.79579653
1550412799528289.0	3571.99	0.00279956
1550412799529780.2	3571.99	0.79646363
1550412799531093.8	3571.99	0.00839868
1550412799533049.0	3571.99	0.13997799
1550412799535151.0	3571.99	0.02763464
1550412799536758.0	3571.99	0.008
1550412799538772.0	3571.99	0.05
1550412799541233.0	3571.99	0.09
1550412799546177.8	3571.99	0.09
1550412799547919.0	3571.98	0.1257867
1550412799549715.0	3571.98	0.36626183
1550412799552610.0	3571.98	0.28558067
1550412799554298.2	3571.98	0.18501668
1550412807572825.0	3571.99	0.02702334
1550412810391239.2	3571.99	0.00223129
1550412813125378.8	3571.98	0.00223129
1550412818129459.0	3571.99	0.02005933
1550412830766752.0	3571.99	0.04285973
1550412832135164.0	3571.99	0.13393875
1550412834739726.0	3571.99	0.01783009
1550412836099742.0	3571.98	0.13393875
1550412837474944.8	3571.99	0.00198937
1550412840304029.0	3571.98	0.00198937
1550412842787818.0	3571.98	0.26393608
1550412842788765.0	3571.96	0.01
1550412842789717.0	3571.88	0.02
1550412842790599.0	3571.66	0.018
1550412842794355.2	3571.4	0.001
1550412842795244.0	3571.35	0.018
1550412842796089.2	3571.21	0.001
1550412842799044.0	3571.11	0.008
1550412842803088.2	3571.1	0.0096234
1550412844771004.0	3571.11	0.00376339
1550412852967562.0	3571.11	0.00780448
1550412874902092.0	3571.1	0.27507
1550412879143315.0	3571.68	0.00376432
1550412879328145.0	3571.68	0.08993584
1550412881778990.0	3571.67	0.003
1550412881780117.0	3571.12	0.00076432
1550412882701732.0	3571.49	0.041
1550412884127745.0	3571.99	0.03260271
1550412887987013.0	3571.99	0.05600778
1550412889287634.0	3571.99	0.2
1550412898357365.2	3571.98	0.0015195
1550412901803378.8	3571.99	0.00250985
1550412914686538.0	3571.99	0.02598437
1550412933769351.0	3571.99	0.00376339
1550412943332063.2	3571.99	0.00250985
1550412946154831.2	3571.99	0.00167416
1550412947205928.8	3571.98	0.0024805
1550412947211608.0	3571.98	0.005
1550412947212703.0	3571.98	0.010001
1550412947214910.0	3571.49	0.02
1550412947218255.0	3571.48	0.21745738
1550412951479366.0	3571.49	0.02678663
1550412961536447.0	3571.49	0.01142548
1550412962913329.0	3571.49	0.14409794
1550412964150729.0	3571.49	0.00515693
1550412973419185.0	3571.49	0.02679038
1550412976186009.0	3571.49	0.02143287
1550412990493410.8	3571.51	0.00417901
1550412991248175.0	3571.94	0.01058961
1550412995389416.0	3571.94	0.05090281
1550413004781122.0	3571.94	0.00125634
1550413007657101.8	3571.93	0.00125634
1550413009274374.0	3571.94	0.00863836
1550413011600904.0	3571.93	0.00274366
1550413011602047.0	3571.93	0.005
1550413011602982.0	3571.51	0.0008947
1550413012519646.2	3571.52	0.010001
1550413012520560.0	3571.52	0.00198017
1550413013380899.0	3571.52	0.0548805
1550413013388143.0	3571.52	0.01030977
1550413024922844.0	3571.63	0.01003238
1550413025738224.0	3571.62	0.003
1550413025739311.0	3571.09	0.02
1550413025740210.0	3571.08	0.008
1550413025744398.0	3571.07	0.17288674
1550413026077643.0	3571.08	0.00250989
1550413027865895.0	3571.08	0.11143993
1550413044049896.0	3571.57	0.01337539
1550413044530037.0	3571.57	0.01058925
1550413046407718.0	3571.56	0.004
1550413046411370.0	3571.56	0.003
1550413046412264.0	3571.01	0.00637539
1550413049048581.0	3571.02	0.36234135
1550413072835539.0	3571.61	0.0175634
1550413098856407.0	3571.6	0.003
1550413098857598.0	3571.01	0.02
1550413098860728.0	3571.0	0.01443101
1550413105376510.0	3571.3	0.003
1550413105377759.0	3571.3	0.08673684
1550413106118143.0	3571.3	1.41224
1550413122528684.0	3571.31	0.0375101
1550413157192938.0	3571.61	0.10358752
1550413176967494.0	3571.62	0.02545366
1550413180115970.0	3571.62	0.0033
1550413183076031.0	3571.62	0.01699976
1550413183872238.2	3571.62	0.01560378
1550413184499859.0	3571.62	0.15308402
1550413185389705.2	3571.62	0.01337745
1550413187157389.2	3571.61	0.15308402
1550413188045272.0	3571.62	0.03033937
1550413188924049.2	3571.62	0.0158852
1550413191821556.0	3571.62	0.02089719
1550413192282259.0	3571.61	0.0075976
1550413202649220.0	3571.62	0.01448957
1550413203904520.0	3571.62	0.002928
1550413210700665.0	3571.61	0.02548855
1550413211854238.0	3571.62	0.01
1550413220249801.0	3571.62	0.06862558
1550413226126985.0	3571.62	0.17734049
1550413226130978.8	3571.64	0.02
1550413226134384.0	3571.65	0.01
1550413226137918.0	3571.99	0.0668859
1550413228597144.0	3571.99	0.002928
1550413236185969.8	3571.99	0.0133752
1550413236592285.0	3571.99	0.04018411
1550413243702113.2	3571.99	0.04095581
1550413248182685.8	3571.99	0.00487764
1550413254031975.0	3571.99	0.0905776
1550413264680270.0	3571.99	0.03750296
1550413267166727.0	3571.98	0.03750296
1550413273883557.0	3571.99	0.0051562
1550413284134873.2	3571.99	0.02678663
1550413284346165.0	3571.99	0.27447387
1550413288187060.8	3571.99	0.00268764
1550413291811012.0	3571.99	0.05625305
1550413296271260.0	3571.99	0.01230328
1550413296274284.0	3571.99	0.04780107
1550413296276311.0	3571.99	0.02
1550413296279185.0	3571.99	1.25926918
1550413296827284.0	3571.99	0.00250985
1550413298269518.8	3571.99	0.05357606
1550413299093347.0	3571.98	0.13
1550413299094317.0	3571.96	0.01
1550413299095217.0	3571.88	0.02
1550413299096126.0	3571.05	0.008
1550413299097039.0	3571.04	0.04
1550413299097878.0	3571.04	1.0
1550413299098810.0	3571.0	0.08556899
1550413299099675.0	3570.44	0.04580454
1550413307802428.0	3571.5	0.003
1550413307803438.2	3571.5	0.003
1550413307804996.0	3571.5	0.02429916
1550413309601039.2	3572.0	0.0029277
1550413310430794.0	3572.0	0.00947242
1550413311909616.0	3572.0	0.05358326
1550413315466413.0	3572.0	0.00369424
1550413324811880.0	3572.0	0.00470213
1550413326832785.0	3572.0	0.13723693
1550413331177302.0	3572.0	0.00696406
1550413331409868.0	3572.0	0.00631222
1550413337194290.0	3572.0	0.00292769
1550413337456568.0	3572.0	0.04446692
1550413342994009.0	3572.0	0.05487958
1550413349453055.2	3572.0	0.0162959
1550413351616953.8	3572.0	0.01337378
1550413361264077.0	3572.0	0.00138724
1550413362526861.0	3572.0	0.05572119
1550413369382716.0	3572.0	0.00974989
1550413379477176.0	3572.0	0.02702334
1550413383875284.0	3572.0	0.02702334
1550413386498975.0	3572.0	0.06696919
1550413387250598.0	3572.0	0.00780253
1550413387869526.0	3572.0	0.02702334
1550413388679764.0	3572.0	0.2096
1550413389594331.0	3572.0	0.0013956
1550413390579508.0	3572.0	0.00571331
1550413390789568.0	3572.0	0.02678656
1550413399660211.8	3572.0	0.01058816
1550413404690358.0	3571.99	0.010001
1550413404692222.0	3571.99	1.0
1550413404694525.0	3571.99	0.02
1550413404697171.2	3571.99	1.0
1550413404701310.0	3571.99	0.06755871
1550413408305940.2	3572.0	0.00955095
1550413418161553.8	3572.0	0.02702334
1550413422168427.0	3572.0	0.04821636
1550413422378405.0	3572.0	0.24825202
1550413424931557.0	3571.99	0.02404114
1550413424935860.8	3571.99	0.02417522
1550413442519086.8	3572.0	0.02785624
1550413455263211.0	3571.99	0.19695396
1550413460337452.0	3572.0	0.68618275
1550413461808617.0	3572.0	0.01337378
1550413463872534.0	3572.0	0.00780253
1550413464659803.8	3571.99	0.01337378
1550413465480636.0	3571.99	0.13277262
1550413465483430.2	3571.99	0.45809152
1550413465497906.0	3571.99	0.21038592
1550413465498916.0	3571.99	0.0569065
1550413471544445.0	3572.0	0.00685263
1550413477639428.0	3572.0	0.0080336
1550413484164687.0	3572.0	0.04017984
1550413484696273.0	3572.0	0.01058816
1550413495763268.0	3572.0	0.01058816
1550413498398962.0	3571.99	0.01058816
1550413499552141.0	3571.99	0.02897756
1550413500494484.0	3572.0	0.02678656
1550413507766937.0	3572.0	0.02835208
1550413510998386.8	3572.0	0.10714903
1550413513965547.0	3571.99	0.01
1550413513967077.0	3571.99	0.09714903
1550413516667554.0	3572.0	0.00696685
1550413520353139.2	3572.0	0.00376338
1550413527373693.0	3572.0	0.1646833
1550413529505207.0	3572.0	0.02980896
1550413533309975.8	3572.0	0.00237057
1550413536350036.8	3571.99	0.00675271
1550413538921091.0	3572.0	0.0382615
1550413549601604.0	3572.0	0.01337378
1550413549902509.0	3571.99	0.09736223
1550413550758468.0	3572.0	0.01337378
1550413552194574.0	3572.0	0.10714903
1550413552435611.0	3572.0	0.01337378
1550413568897711.0	3572.0	0.02946633
1550413577521878.0	3572.0	0.05487958
1550413580542878.0	3572.0	0.00842
1550413584409410.0	3572.0	2.0
1550413584698093.0	3572.0	0.04551152
1550413586546419.0	3572.0	0.01448803
1550413589936522.0	3572.0	0.36150587
1550413590145935.0	3572.0	0.34486832
1550413593260691.0	3572.0	0.02
1550413596471698.0	3571.99	0.02
1550413606403144.0	3572.0	0.02142981
1550413618618456.2	3571.99	0.0033135
1550413628281378.0	3572.0	0.05357591
1550413630507019.0	3572.0	0.01337378
1550413632799811.0	3572.0	0.04151973
1550413634197268.0	3572.0	0.0202207
1550413636812441.0	3571.99	0.0202207
1550413642403906.0	3572.0	0.02785624
1550413647519702.0	3572.0	0.11250578
1550413648952307.0	3572.0	0.05357591
1550413649412388.0	3572.0	0.03033105
1550413651727767.0	3571.99	0.05357591
1550413652587781.0	3572.0	0.06977946
1550413656745561.0	3572.0	0.00649329
1550413662965480.0	3572.0	0.02678656
1550413669190414.0	3572.0	0.0103467
1550413690917366.0	3571.99	0.01688177
1550413694266527.0	3572.0	0.02946633
1550413696108030.0	3572.0	0.13393837
1550413699359943.0	3572.0	0.0052
1550413723919112.0	3572.0	0.005
1550413724199165.0	3572.0	0.00250985
1550413725170101.0	3572.0	0.01297095
1550413726315995.0	3572.0	0.05571248
1550413727737510.0	3571.99	0.01497
1550413738076807.0	3572.0	0.06696919
1550413740027710.0	3572.0	0.01009563
1550413741128661.0	3571.99	0.06696919
1550413743960408.0	3572.0	0.003
1550413744451125.8	3572.0	0.00724819
1550413747219508.0	3571.99	0.003
1550413748136830.0	3572.0	0.00627044
1550413755556915.0	3572.0	0.01
1550413759161938.2	3572.0	0.00111704
1550413760957243.0	3572.0	0.17840807
1550413768920169.8	3571.99	0.03235672
1550413779242282.0	3572.0	0.84380449
1550413781421950.0	3572.0	0.02868951
1550413783366708.0	3572.0	0.01611733
1550413783367754.0	3572.0	0.00498597
1550413783368774.0	3572.0	0.010001
