Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,XBI,ILF,EPP,FEZ
2015/10/27,108.2300034,49.59999847,111.6800003,113.0800018,206.6000061,110.2900009,21.07999992,110.5599976,67.33000183,23.87000084,40.11999893,36.56999969
2015/10/28,107.0500031,50.08000183,110.7799988,114.0199966,208.9499969,110.2799988,21.18000031,117.5199966,69.05999756,23.84000015,39.90000153,36.77000046
2015/10/29,107.5400009,49.52000046,109.7200012,113.8399963,208.8300018,110.2699966,21.12999916,117.0400009,67.30999756,23.65999985,39.09000015,36.56999969
2015/10/30,107.7600021,49.27999878,109.3000031,113.3300018,207.9299927,110.2699966,21.28000069,118.4800034,66.62999725,23.69000053,39.06999969,36.61999893
2015/11/2,107.9499969,49.63999939,108.5899963,114.6100006,210.3899994,110.2399979,21.18000031,118,70.98000336,24.07999992,39.00999832,37.04999924
2015/11/3,107.4499969,49.59999847,106.9800034,115.0100021,211,110.25,21.21999931,122.2399979,71.62000275,24.82999992,39.59999847,36.93000031
2015/11/4,106.4300003,49.36000061,105.9700012,115.0199966,210.3600006,110.2399979,21.03000069,118.8000031,72.02999878,24.38999939,39.47999954,36.52999878
2015/11/5,106.5800018,49.72000122,105.6399994,114.7099991,210.1499939,110.25,20.87999916,115.8399963,70.73999786,24.37000084,39.13999939,36.63000107
2015/11/6,105.3000031,49.59999847,104.0999985,114.7900009,210.0399933,110.2200012,20.76000023,113.8399963,70.69999695,24.10000038,38.81999969,36.54000092
2015/11/9,105.3700027,49.40000153,104.4000015,113.5699997,208.0800018,110.2399979,20.38999939,112.6399994,71.33000183,23.48999977,38.06000137,36.06000137
2015/11/10,104.9700012,49.91999817,104.1800003,113.2799988,208.5599976,110.2200012,20.30999947,112.7200012,71.08000183,23.72999954,37.95000076,35.90999985
2015/11/11,105.2300034,50.11999893,103.8300018,113.1399994,207.7400055,110.2200012,20.52000046,110.0800018,69.81999969,23.95999908,38.24000168,36.00999832
2015/11/12,105.8799973,49.63999939,103.8499985,112.0400009,204.8399963,110.2300034,20.62999916,106.8000031,68.31999969,23.5,38.31000137,35.56000137
2015/11/13,105.3399963,49.40000153,103.5599976,109.8399963,202.5399933,110.2200012,20.40999985,104.4800034,68.26999664,23.21999931,37.74000168,35.18999863
2015/11/16,104.6900024,49.88000107,103.7099991,111.4199982,205.6199951,110.2399979,20.36000061,107.1200027,68.15000153,23.56999969,38.09999847,35.50999832
2015/11/17,104.3099976,50,102.3399963,111.4899979,205.4700012,110.2300034,20.37999916,104.0800018,68.65000153,23.61000061,38.24000168,35.63000107
2015/11/18,104.3600006,50.24000168,102.4300003,113.6299973,208.7299957,110.2300034,20.32999992,104.4000015,70.68000031,24.06999969,38.59999847,35.97999954
2015/11/19,105.1299973,50.24000168,103.5599976,113.7099991,208.5500031,110.2399979,20.59000015,103.6800003,69.41000366,24.44000053,39.31000137,36.09000015
2015/11/20,104.25,50.47999954,103.0899963,114.4800034,209.3099976,110.2300034,20.68000031,103.4400024,69.58000183,24.70000076,39.63000107,35.88999939
2015/11/23,104.0899963,50.24000168,102.2600021,114.1500015,209.0700073,110.2300034,20.73999977,104.1600037,70.72000122,24.29999924,39.33000183,35.66999817
2015/11/24,104.2900009,50.47999954,102.9400024,114.0500031,209.3500061,110.2399979,20.62000084,106.5599976,71,24.45999908,39.56000137,35.58000183
2015/11/25,103.9700012,50.15999985,102.4599991,114.1500015,209.3200073,110.25,20.71999931,107.1200027,72.44999695,23.79999924,39.20999908,35.81000137
2015/11/27,103.8099976,49.91999817,101.25,114.3099976,209.5599976,110.25,20.57999992,104.2399979,72.62000275,23.32999992,38.68999863,36.09000015
2015/11/30,103.4899979,49.52000046,101.9199982,114.0199966,208.6900024,110.25,20.51000023,103.4400024,72.29000092,22.86000061,38.88999939,36.11999893
2015/12/1,104.1600037,50.27999878,102.2799988,115.1600037,210.6799927,110.2300034,20.79999924,103.5999985,72.11000061,23.07999992,39.75999832,36.22000122
2015/12/2,103.9700012,49.88000107,100.6900024,114.4499969,208.5299988,110.2300034,20.60000038,99.83999634,71.69999695,22.96999931,39.40000153,35.72000122
2015/12/3,107.2699966,49.40000153,101.7600021,112.5100021,205.6100006,110.2300034,20.84000015,102.1600037,68.91000366,23.26000023,39.25999832,35.38000107
2015/12/4,106.5100021,49.68000031,104.0199966,115.1399994,209.6199951,110.2300034,20.95000076,99.68000031,70.29000092,23.12999916,39.49000168,35.79999924
2015/12/7,106.2300034,49.56000137,102.6699982,114.6200027,208.3500061,110.1999969,20.64999962,93.76000214,67.61000061,22.71999931,38.93000031,35.70000076
2015/12/8,106.6900024,48.91999817,102.8399963,114.6299973,206.9499969,110.1699982,20.48999977,93.44000244,69.05999756,22.48999977,38.29000092,35.13999939
2015/12/9,107.8799973,48.36000061,102.6399994,112.8899994,205.3399963,110.1699982,20.61000061,92.48000336,67.43000031,22.94000053,38.27000046,34.97999954
2015/12/10,107.2200012,48.79999924,102.5500031,113.4000015,205.8699951,110.1800003,20.62999916,90.95999908,68.15000153,22.38999939,38.29000092,34.88000107
2015/12/11,107.6200027,48.04000092,103.1100006,110.7900009,201.8800049,110.1900024,20.48999977,88.55999756,65.73000336,21.89999962,37.38999939,34.24000168
2015/12/14,107.5899963,48.47999954,101.7900009,111.6299973,202.8999939,110.1800003,20.42000008,89.27999878,64.94999695,21.82999992,37.49000168,34.18000031
2015/12/15,106.9400024,48.27999878,101.5199966,112.3099976,205.0299988,110.1699982,20.37999916,91.19999695,66.80999756,22.25,37.56000137,34.56999969
2015/12/16,106.9300003,49.47999954,102.75,113.9800034,208.0299988,110.1699982,20.21999931,87.91999817,69.73999786,22.71999931,38.45000076,35.20000076
2015/12/17,105.9400024,49,100.5,112.3199997,204.8600006,110.1900024,20.17000008,85.91999817,68.97000122,22.45000076,37.81000137,34.86999893
2015/12/18,106.4700012,48.40000153,102.0400009,109.8300018,200.0200043,110.1999969,20.39999962,85.27999878,69.19999695,21.79999924,38.00999832,34.20000076
2015/12/21,106.9499969,48.20000076,103.1500015,111.0500031,201.6699982,110.1999969,20.32999992,85.27999878,70,21.52000046,37.47999954,34.33000183
2015/12/22,107.2099991,48.56000137,102.6100006,111.7799988,203.5,110.2099991,20.34000015,86.16000366,69.59999847,21.61000061,37.70999908,34.54000092
2015/12/23,106.9599991,49.08000183,102.3099976,112.6100006,206.0200043,110.2099991,20.47999954,90.08000183,70.73000336,22.05999947,38.27999878,35.11999893
2015/12/24,107.2399979,48.47999954,103.0500031,112.5899963,205.6799927,110.2200012,20.47999954,90.40000153,70.87999725,21.94000053,38.25,35.02999878
2015/12/28,107.4199982,48.52000046,102.2699966,112.5299988,205.2100067,110.2099991,20.37999916,87.44000244,69.72000122,21.96999931,38.08000183,34.95999908
2015/12/29,107.0599976,49.24000168,102.1999969,114.3000031,207.3999939,110.2300034,20.48999977,90.08000183,71.54000092,21.80999947,38.86000061,35.29000092
2015/12/30,107.0199966,48.95999908,101.4199982,113.2699966,205.9299927,110.2300034,20.57999992,87.44000244,70.86000061,21.21999931,38.68999863,34.90000153
2015/12/31,106.4000015,48.47999954,101.4599991,111.8600006,203.8699951,110.2200012,20.61000061,88,70.19999695,21.19000053,38.38999939,34.43000031
2016/1/4,106.0199966,47.72000122,102.8899994,109.5,201.0200043,110.2200012,20.40999985,87.83999634,67.83000183,20.67000008,37.75999832,33.70000076
2016/1/5,105.2399979,48.31999969,103.1800003,109.3099976,201.3600006,110.2300034,20.28000069,85.27999878,67.22000122,20.79000092,37.56000137,33.40000153
2016/1/6,105.6200027,47.47999954,104.6699982,108.2600021,198.8200073,110.2099991,20.13999939,80.87999725,64.34999847,20.34000015,36.61000061,32.83000183
2016/1/7,107.0400009,46.75999832,106.1500015,104.8700027,194.0500031,110.2200012,20.05999947,79.19999695,61.81999969,19.53000069,35.27999878,32.36999893
2016/1/8,106.8799973,45.75999832,105.6800003,104.0100021,191.9199982,110.2300034,20.12999916,78.40000153,60.50999832,19.34000015,34.81000137,32.04000092
2016/1/11,106.1999969,46.08000183,104.7399979,104.3300018,192.1100006,110.2200012,19.82999992,74,57.13999939,19.29999924,34.90999985,32.22000122
2016/1/12,106.2300034,45.84000015,104.2099991,105.5400009,193.6600037,110.2300034,19.95000076,73.36000061,58.81999969,19.42000008,35.06999969,32.61999893
2016/1/13,106.5299988,45.43999863,104.7200012,101.9000015,188.8300018,110.2300034,20,72.72000122,54.74000168,19.13999939,34.52000046,31.94000053
2016/1/14,106.3099976,46,103.0199966,104.0699997,191.9299927,110.25,19.98999977,73.83999634,56.86000061,19.55999947,35.06999969,32.33000183
2016/1/15,106.8600006,44.72000122,104.0800018,100.8399963,187.8099976,110.2600021,19.96999931,70.31999969,55.09999847,18.80999947,33.50999832,31.26000023
2016/1/19,106.7600021,45.08000183,103.9800034,101.0599976,188.0599976,110.3000031,20.06999969,67.91999817,52.86000061,18.76000023,34.11999893,31.52000046
2016/1/20,106.5599976,43.36000061,105.3700027,100.75,185.6499939,110.3099976,19.79000092,65.91999817,55.13999939,18.5,33.59000015,30.85000038
2016/1/21,106.5299988,43.20000076,105.4899979,100.8499985,186.6900024,110.3099976,20.01000023,68.48000336,53.72999954,18.25,33.95999908,31.17000008
2016/1/22,105.6299973,45.15999985,105,103.7699966,190.5200043,110.2900009,20.12999916,74.16000366,55.31000137,19,34.54000092,31.95999908
2016/1/25,106.2099991,44.20000076,106.0800018,102.2300034,187.6399994,110.2900009,20.10000038,68.31999969,54.49000168,18.54999924,34.11999893,31.52000046
2016/1/26,106.2699966,44.79999924,107.2900009,103.1500015,190.1999969,110.2900009,20.12999916,71.76000214,54.11000061,18.97999954,34.70000076,32.20999908
2016/1/27,106.5899963,44.84000015,107.6900024,100.5800018,188.1300049,110.2900009,20.10000038,73.44000244,51.65000153,19.13999939,34.27000046,31.95000076
2016/1/28,107.0599976,44.91999817,106.5400009,102,189.1100006,110.2900009,20.03000069,77.59999847,49.70999908,19.45999908,34.75,31.93000031
2016/1/29,105.9700012,46,106.9499969,104.1299973,193.7200012,110.3000031,19.98999977,77.19999695,50.54999924,20.52000046,35.38000107,32.33000183
2016/2/1,106.5899963,45.72000122,108.0500031,104.4100037,193.6499939,110.2699966,20.07999992,72.16000366,50.95999908,20.54000092,35.31000137,32.18999863
2016/2/2,106.7900009,45.24000168,108.0899963,102.1500015,190.1600037,110.3000031,20.04999924,68.55999756,49.13999939,19.51000023,34.34000015,31.22999954
2016/2/3,108.6800003,44.68000031,109.25,101.6600037,191.3000031,110.3099976,20.12999916,74.72000122,49.36999893,20.34000015,34.65999985,31.65999985
2016/2/4,109.6399994,44.56000137,110.5699997,101.6500015,191.6000061,110.3099976,20.03000069,72.95999908,50.38000107,20.85000038,35.08000183,31.79999924
2016/2/5,109.0800018,43.79999924,112.3199997,98.12000275,187.9499969,110.2900009,19.92000008,71.27999878,48.49000168,20.37999916,34.50999832,31.27000046
2016/2/8,109.4800034,43.72000122,113.8300018,96.62000275,185.4199982,110.2900009,19.78000069,69.12000275,45.81000137,19.92000008,34.38000107,30.55999947
2016/2/9,110.5,42.88000107,113.5800018,96.31999969,185.4299927,110.3099976,19.70999908,65.44000244,45.88000107,19.56999969,33.79000092,30.26000023
2016/2/10,110.4599991,42.11999893,114.4599991,96.69000244,185.2700043,110.3000031,19.71999931,63.68000031,46.04999924,19.80999947,33.84999847,30.37999916
2016/2/11,110.7799988,41.27999878,119.0599976,96.55000305,182.8600006,110.3099976,19.62999916,63.91999817,45.72999954,19.20000076,33.74000168,29.92000008
2016/2/12,110.0699997,41.63999939,118.3600006,98.01999664,186.6300049,110.3199997,19.70000076,66.63999939,47.04999924,19.73999977,34.22999954,30.31999969
2016/2/16,108.9700012,43.15999985,114.7699966,100.2300034,189.7799988,110.3199997,19.86000061,66.48000336,48.97000122,19.93000031,34.90999985,30.87999916
2016/2/17,108.8700027,43.52000046,115.4800034,102.5,192.8800049,110.3199997,19.90999985,70.23999786,50.95000076,20.69000053,35.38999939,31.55999947
2016/2/18,108.5299988,43.52000046,118.2900009,101.3300018,192.0899963,110.3300018,19.86000061,69.27999878,49.16999817,20.37000084,35.36000061,31.29000092
2016/2/19,108.8799973,43.31999969,117.5800018,101.6299973,192,110.3199997,19.78000069,68.40000153,50.11999893,20.45000076,35.38000107,31.18000031
2016/2/22,107.8000031,44.04000092,115.4899979,103.2799988,194.7799988,110.3000031,19.94000053,71.27999878,50.65999985,21.26000023,36.34000015,31.56999969
2016/2/23,107.75,43.31999969,117.2200012,101.5800018,192.3200073,110.3199997,19.98999977,67.83999634,48.24000168,20.73999977,35.68999863,31
2016/2/24,107.6600037,43.75999832,117.6100006,102.5500031,193.1999969,110.3099976,20.04000092,68.72000122,48.75999832,20.72999954,35.43999863,30.76000023
2016/2/25,107.8300018,44.27999878,117.9199982,103.5599976,195.5399933,110.3099976,20.01000023,70.40000153,48.54999924,20.79000092,35.47000122,31.15999985
2016/2/26,106.9599991,44.24000168,117.1100006,103.4300003,195.0899963,110.3099976,19.96999931,70.23999786,49.40000153,20.51000023,35.15000153,31.13999939
2016/2/29,106.3700027,43.56000137,118.6399994,102.5,193.5599976,110.3300018,19.96999931,72,47.90000153,20.85000038,35.15999985,30.94000053
2016/3/1,106.2600021,44.63999939,117.7699966,105.7900009,198.1100006,110.2699966,19.92000008,73.19999695,50.20999908,21.72999954,36.15000153,31.88999939
2016/3/2,106.2300034,45.27999878,118.6800003,105.8300018,199,110.2900009,19.97999954,74.40000153,52.29999924,22.21999931,36.99000168,32.06999969
2016/3/3,107.1900024,45.59999847,120.7300034,105.6299973,199.7799988,110.3000031,20.12999916,74,51.72000122,23.17000008,37.52000046,32.36000061
2016/3/4,107.5800018,46.08000183,120.5400009,105.6699982,200.4299927,110.2900009,20.36000061,77.19999695,51.93999863,24.02000046,38.31000137,32.54999924
2016/3/7,107.6800003,45.59999847,121.1399994,105.0199966,200.5899963,110.2900009,20.35000038,80.87999725,53.79999924,24.01000023,38.43999863,32.47999954
2016/3/8,107.5899963,45.15999985,120.5800018,104.1500015,198.3999939,110.3000031,20.40999985,77.19999695,50.99000168,23.67000008,37.72999954,32.22999954
2016/3/9,107.5699997,45.11999893,119.5800018,104.8199997,199.3800049,110.3099976,20.43000031,81.19999695,50.52000046,23.87999916,38.40999985,32.36999893
2016/3/10,109.3000031,44.91999817,121.5,104.6600037,199.5399933,110.3099976,20.62000084,80.31999969,49.65000153,24.18000031,38.16999817,32.43999863
2016/3/11,109.0100021,46.11999893,119.4100037,106.4899979,202.7599945,110.3000031,20.81999969,81.51999664,51.31000137,24.54999924,39.15000153,33.56000137
2016/3/14,108.4700012,46.31999969,117.8700027,106.6699982,202.5,110.3000031,20.94000053,79.04000092,51.90000153,24.12999916,38.79999924,33.47999954
2016/3/15,108.6100006,45.72000122,117.9599991,106.6299973,202.1699982,110.3099976,20.92000008,77.59999847,48.90000153,23.04999924,38.20999908,33.27999878
2016/3/16,109.8099976,45.79999924,120.5899963,107.5800018,203.3399963,110.3199997,21.02000046,81.44000244,48.31000137,23.57999992,38.97999954,33.68000031
2016/3/17,110.6500015,45.95999908,120.1299973,107.5199966,204.6300049,110.3300018,21.14999962,84.40000153,48.45999908,25.09000015,39.70000076,33.65999985
2016/3/18,110.1999969,45.79999924,119.8000031,107.3700027,204.3800049,110.3199997,21.09000015,83.83999634,49.65000153,25.14999962,39.61999893,33.61999893
2016/3/21,109.9000015,46,118.9599991,107.7900009,204.6699982,110.3300018,21.04999924,84.72000122,50.83000183,25.26000023,39.54000092,33.50999832
2016/3/22,109.6399994,46.27999878,119.3099976,108.1200027,204.5599976,110.3199997,21.15999985,84.31999969,52.5,25.20000076,39.5,33.40000153
2016/3/23,109.25,45.68000031,116.6100006,107.2300034,203.2100067,110.3199997,20.97999954,80.87999725,49.86999893,24.37999916,38.79999924,33.04000092
2016/3/24,109.2600021,45.40000153,116.3300018,107.2600021,203.1199951,110.3499985,20.79000092,80.48000336,50.04999924,24.31999969,38.72000122,32.70000076
2016/3/28,109.4499969,46.08000183,116.5999985,107.1100006,203.2400055,110.3300018,20.87999916,80.08000183,49.40000153,25.02000046,38.75999832,32.77000046
2016/3/29,110.3799973,46.56000137,118.7600021,108.8300018,205.1199951,110.3700027,20.93000031,78.40000153,50.58000183,25.27000046,38.88000107,33.20000076
2016/3/30,110.75,46.40000153,117.0999985,109.3600006,206.0200043,110.3799973,20.69000053,77.83999634,50.16999817,25.45999908,39.27999878,33.54999924
2016/3/31,111.1800003,45.63999939,117.6399994,109.1999969,205.5200043,110.3600006,20.60000038,77.59999847,51.65999985,25.15999985,39.22000122,33.22999954
2016/4/1,111.2900009,44.52000046,116.9300003,110.3600006,206.9199982,110.3300018,20.48999977,74.63999939,53.15999985,25.42000008,38.95000076,32.88000107
2016/4/4,111.3000031,44.52000046,116.1500015,109.9400024,206.25,110.3499985,20.27000046,72.63999939,53.86999893,24.61000061,38.47000122,32.79999924
2016/4/5,111.2099991,43.56000137,117.6600037,108.8799973,204.1900024,110.3700027,20.15999985,73.04000092,53.81000137,24.26000023,37.63999939,32.00999832
2016/4/6,111.3600006,44.27999878,116.9400024,110.6699982,206.4199982,110.3700027,20.18000031,76.80000305,57.59000015,24.12000084,38.36000061,32.43999863
2016/4/7,111.1200027,44.04000092,118.6100006,109.0800018,203.9499969,110.3700027,20.05999947,76.08000183,56.81000137,23.70000076,37.61000061,31.72999954
2016/4/8,111.3899994,45.31999969,118.4300003,109,204.5,110.3799973,20.29000092,80.23999786,55.84000015,24.62999916,37.95999908,32.33000183
2016/4/11,111.4000015,45.04000092,120.0299988,108.5999985,204.0200043,110.3600006,20.13999939,82.23999786,54.45999908,25.14999962,38.04999924,32.40000153
2016/4/12,111.2799988,46.08000183,120.0500031,109.5100021,205.9199982,110.3799973,20.25,85.12000275,54.99000168,25.94000053,38.90999985,32.81999969
2016/4/13,110.2200012,47.36000061,118.7699966,110.9100037,208,110.3799973,20.32999992,84.08000183,56.31999969,26.5,39.54999924,33.43999863
2016/4/14,109.9700012,47.56000137,117.1100006,110.9199982,208.0099945,110.3700027,20.31999969,83.83999634,56.65999985,26.15999985,39.84000015,33.56999969
2016/4/15,110.2099991,47.11999893,117.9199982,110.6399994,207.7799988,110.3700027,20.54000092,82,56.58000183,26.11000061,39.99000168,33.58000183
2016/4/18,110.4700012,47.47999954,117.7399979,111.2300034,209.2400055,110.3899994,20.65999985,81.36000061,57.36999893,25.80999947,40.40000153,33.90999985
2016/4/19,110.9899979,48.20000076,119.5800018,110.5500031,209.8999939,110.3899994,20.92000008,83.51999664,56.27000046,26.65999985,40.95999908,34.58000183
